plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C100014,83386561,3,50.0,41.80597334790729,5,40.0,1,20,40.0,spruce,0,1.7008842273955582,0.7810956646576472,2016,0.13133733874595624,0.13133733874595624,0.0,0.0,0.0,0.0,0.0,none
C100014,83386561,3,72.0,56,5,40.0,1,20,38.71960938356546,spruce,1,1.7008842273955582,0.7810956646576472,2021,0.522006052509077,0.522006052509077,0,0,0,0,0,clear cut
C100014,83386561,3,95.0,68,5,40.0,1,20,37.44299050667206,spruce,2,1.7008842273955582,0.7810956646576472,2026,0.9896672220115232,0.9896672220115232,0,0,0,0,0,none
C100014,83386561,3,118.0,79,10,40.0,1,20,36.07057160538517,spruce,3,1.7008842273955582,0.7810956646576472,2031,1.7592240638576833,1.7592240638576833,0,0,0,0,0,none
C100014,83386561,3,141.0,90,10,40.0,1,20,34.156303925182186,spruce,4,1.7008842273955582,0.7810956646576472,2036,2.552272599000164,2.552272599000164,0,0,0,0,0,none
C100014,83386561,3,164.0,101,15,40.0,1,20,32.15463589824856,spruce,5,1.7008842273955582,0.7810956646576472,2041,3.4146673271130927,3.4146673271130927,0,0,0,0,0,none
C100014,83386561,3,187.0,111,15,40.0,1,20,30.267235724127442,spruce,6,1.7008842273955582,0.7810956646576472,2046,4.3761028536509095,4.3761028536509095,0,0,0,0,0,none
C100014,83386561,3,210.0,121,20,40.0,1,20,28.575306903249057,spruce,7,1.7008842273955582,0.7810956646576472,2051,5.472014382107172,5.472014382107172,0,0,0,0,0,none
C100014,83386561,3,233.0,131,20,40.0,1,20,27.086336767267667,spruce,8,1.7008842273955582,0.7810956646576472,2056,6.710799665197978,6.710799665197978,0,0,0,0,0,none
C100014,83386561,3,256.0,140,25,40.0,1,20,25.74468103951351,spruce,9,1.7008842273955582,0.7810956646576472,2061,8.01755994804981,8.01755994804981,0,0,0,0,0,none
C100014,83386561,3,279.0,149,25,40.0,1,20,24.503345853607048,spruce,10,1.7008842273955582,0.7810956646576472,2066,9.435273539848456,9.435273539848456,0,0,0,0,0,none
C100014,83386561,3,301.0,157,30,40.0,1,20,23.30476727244188,spruce,11,1.7008842273955582,0.7810956646576472,2071,10.793804847468525,10.793804847468525,0,0,0,0,0,none
C100014,83386561,3,323.0,165,30,40.0,1,20,22.115556338423097,spruce,12,1.7008842273955582,0.7810956646576472,2076,12.184679930684913,12.184679930684913,0,0,0,0,0,none
C100014,83386561,3,344.0,173,30,40.0,1,20,20.89251220482878,spruce,13,1.7008842273955582,0.7810956646576472,2081,13.498572531307722,13.498572531307722,0,0,0,0,0,none
C100014,83386561,3,365.0,180,35,40.0,1,20,19.617496392453965,spruce,14,1.7008842273955582,0.7810956646576472,2086,14.634606011479173,14.634606011479173,0,0,0,0,0,none
C100014,83386561,3,385.0,187,35,40.0,1,20,18.263984213985893,spruce,15,1.7008842273955582,0.7810956646576472,2091,15.561178613739344,15.561178613739344,0,0,0,0,0,none
C100014,83386561,3,404.0,194,40,40.0,1,20,16.84413383343021,spruce,16,1.7008842273955582,0.7810956646576472,2096,16.233869437610014,16.233869437610014,0,0,0,0,0,none
C100014,83386561,3,422.0,200,40,40.0,1,20,15.376718598537174,spruce,17,1.7008842273955582,0.7810956646576472,2101,16.508633298425156,16.508633298425156,0,0,0,0,0,none
C100014,83386561,3,439.0,206,40,40.0,1,20,13.874488557340339,spruce,18,1.7008842273955582,0.7810956646576472,2106,16.471250581947306,16.471250581947306,0,0,0,0,0,none
