plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C100014,83386561,3,50.0,41.80597334790729,5,40.0,1,20,40.0,spruce,0,1.7008842273955582,0.7810956646576472,2016,0.13133733874595624,0.13133733874595624,0.0,0.0,0.0,0.0,0.0,none
C100014,83386561,3,72.0,56,5,40.0,1,20,38.71960938356546,spruce,1,1.7008842273955582,0.7810956646576472,2021,0.522006052509077,0.522006052509077,0,0,0,0,0,clear cut
C100014,83386561,3,95.0,68,5,40.0,1,20,37.44299050667206,spruce,2,1.7008842273955582,0.7810956646576472,2026,0.9896672220115232,0.9896672220115232,0,0,0,0,0,none
C100014,83386561,3,118.0,79,10,40.0,1,20,36.07057160538517,spruce,3,1.7008842273955582,0.7810956646576472,2031,1.7592240638576833,1.7592240638576833,0,0,0,0,0,none
C100014,83386561,3,141.0,90,10,40.0,1,20,34.1545489140482,spruce,4,1.7008842273955582,0.7810956646576472,2036,2.5521414587328204,2.5521414587328204,0,0,0,0,0,none
C100014,83386561,3,164.0,101,15,40.0,1,20,32.15157988907736,spruce,5,1.7008842273955582,0.7810956646576472,2041,3.4143427936709707,3.4143427936709707,0,0,0,0,0,none
C100014,83386561,3,187.0,111,15,40.0,1,20,30.26353188265879,spruce,6,1.7008842273955582,0.7810956646576472,2046,4.375567344185552,4.375567344185552,0,0,0,0,0,none
C100014,83386561,3,210.0,121,20,40.0,1,20,28.571473368166025,spruce,7,1.7008842273955582,0.7810956646576472,2051,5.471280281186412,5.471280281186412,0,0,0,0,0,none
C100014,83386561,3,233.0,131,20,40.0,1,20,27.082685932991883,spruce,8,1.7008842273955582,0.7810956646576472,2056,6.709895149476781,6.709895149476781,0,0,0,0,0,none
C100014,83386561,3,256.0,140,25,40.0,1,20,25.741374135413082,spruce,9,1.7008842273955582,0.7810956646576472,2061,8.016530092530259,8.016530092530259,0,0,0,0,0,none
C100014,83386561,3,279.0,149,25,40.0,1,20,24.500171285394256,spruce,10,1.7008842273955582,0.7810956646576472,2066,9.434051138645064,9.434051138645064,0,0,0,0,0,none
C100014,83386561,3,301.0,157,30,40.0,1,20,23.302004310136248,spruce,11,1.7008842273955582,0.7810956646576472,2071,10.7925251575416,10.7925251575416,0,0,0,0,0,none
C100014,83386561,3,323.0,165,30,40.0,1,20,22.11332089195103,spruce,12,1.7008842273955582,0.7810956646576472,2076,12.183448299911193,12.183448299911193,0,0,0,0,0,none
C100014,83386561,3,344.0,173,30,40.0,1,20,20.890820624510447,spruce,13,1.7008842273955582,0.7810956646576472,2081,13.497479607709273,13.497479607709273,0,0,0,0,0,none
C100014,83386561,3,365.0,180,35,40.0,1,20,19.616300626526897,spruce,14,1.7008842273955582,0.7810956646576472,2086,14.633713972919587,14.633713972919587,0,0,0,0,0,clear cut
C100014,83386561,3,387.0,187,35,40.0,1,20,19.49791612874171,spruce,15,1.7008842273955582,0.7810956646576472,2091,16.745657945972475,16.745657945972475,0,0,0,0,0,none
C100014,83386561,3,408.0,194,40,40.0,1,20,19.302936980437,spruce,16,1.7008842273955582,0.7810956646576472,2096,18.887796693860768,18.887796693860768,0,0,0,0,0,none
C100014,83386561,3,427.0,200,40,40.0,1,20,18.931817061045983,spruce,17,1.7008842273955582,0.7810956646576472,2101,20.696861413827282,20.696861413827282,0,0,0,0,0,none
C100014,83386561,3,445.0,206,40,40.0,1,20,18.369169471880006,spruce,18,1.7008842273955582,0.7810956646576472,2106,22.266704541205947,22.266704541205947,0,0,0,0,0,none
