plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
B14444,1184144,10,50.0,45.58827803547131,5,40.0,2,11,40.0,scots_pine,0,4.089044994630349,17.562348727818907,2016,0.14321979936604562,0.0,0.14321979936604562,0.0,0.0,0.0,0.0,none
B14444,1184144,10,65.0,58,5,40.0,2,11,38.201772246795564,scots_pine,1,4.089044994630349,17.562348727818907,2021,0.47653164378149165,0,0.47653164378149165,0,0,0,0,none
B14444,1184144,10,80.0,68,5,40.0,2,11,36.793661198871334,scots_pine,2,4.089044994630349,17.562348727818907,2026,0.732705513453664,0,0.732705513453664,0,0,0,0,none
B14444,1184144,10,94.0,77,5,40.0,2,11,35.632581073203795,scots_pine,3,4.089044994630349,17.562348727818907,2031,1.0516904672858778,0,1.0516904672858778,0,0,0,0,none
B14444,1184144,10,108.0,85,10,40.0,2,11,0.0,scots_pine,4,4.089044994630349,17.562348727818907,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seed tree cut
B14444,5515395,10,50.002,45.64159938222488,5,40.0,2,11,413.33333333333337,scots_pine,1,19.15779060301004,10.663305699460341,2021,3.043083882799793,0,3.043083882799793,0,0,0,0,none
B14444,5515395,10,64.00200000000001,54,5,40.0,2,11,392.1081306137366,scots_pine,2,19.15779060301004,10.663305699460341,2026,4.530837930009013,0,4.530837930009013,0,0,0,0,none
B14444,5515395,10,78.00200000000001,62,5,40.0,2,11,374.7028241664071,scots_pine,3,19.15779060301004,10.663305699460341,2031,6.621675356369468,0,6.621675356369468,0,0,0,0,none
B14444,5515395,10,92.00200000000001,70,5,40.0,2,11,0.0,scots_pine,4,19.15779060301004,10.663305699460341,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seed tree cut
B14444,3099767,10,50.003,45.438806155676346,5,40.0,2,11,413.33333333333337,scots_pine,1,13.730018553631673,16.692513437947458,2021,3.035193013459376,0,3.035193013459376,0,0,0,0,none
B14444,3099767,10,64.003,55,5,40.0,2,11,391.60487135136475,scots_pine,2,13.730018553631673,16.692513437947458,2026,4.586306105748536,0,4.586306105748536,0,0,0,0,none
B14444,3099767,10,77.003,64,5,40.0,2,11,373.7324561224448,scots_pine,3,13.730018553631673,16.692513437947458,2031,6.631934663534429,0,6.631934663534429,0,0,0,0,none
B14444,3099767,10,90.003,72,5,40.0,2,11,0.0,scots_pine,4,13.730018553631673,16.692513437947458,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seed tree cut
B14444,2107447,10,50.004,45.59787348269925,5,40.0,2,11,413.33333333333337,scots_pine,1,2.0645201315528405,8.957870523518103,2021,3.041515517179129,0,3.041515517179129,0,0,0,0,none
B14444,2107447,10,64.00399999999999,55,5,40.0,2,11,391.09222254025974,scots_pine,2,2.0645201315528405,8.957870523518103,2026,4.5804110159726665,0,4.5804110159726665,0,0,0,0,none
B14444,2107447,10,77.00399999999999,64,5,40.0,2,11,372.78791700183126,scots_pine,3,2.0645201315528405,8.957870523518103,2031,6.615318971490242,0,6.615318971490242,0,0,0,0,none
B14444,2107447,10,90.00399999999999,72,5,40.0,2,11,0.0,scots_pine,4,2.0645201315528405,8.957870523518103,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seed tree cut
B14444,6722535,10,50.005,45.64573489986297,5,40.0,2,11,280.0,scots_pine,2,13.888003154554902,8.283585390538054,2026,2.0617053884814007,0,2.0617053884814007,0,0,0,0,none
B14444,6722535,10,62.005,52,5,40.0,2,11,261.80560250327795,scots_pine,3,13.888003154554902,8.283585390538054,2031,2.807810477401433,0,2.807810477401433,0,0,0,0,none
B14444,6722535,10,74.005,58,5,40.0,2,11,245.83244855773813,scots_pine,4,13.888003154554902,8.283585390538054,2036,3.772206348973452,0,3.772206348973452,0,0,0,0,seed tree cut
B14444,6722535,10,88.005,65,5,40.0,2,11,237.03948861993285,scots_pine,5,13.888003154554902,8.283585390538054,2041,5.366600266043654,0,5.366600266043654,0,0,0,0,none
B14444,6722535,10,102.005,71,10,40.0,2,11,229.39203484413838,scots_pine,6,13.888003154554902,8.283585390538054,2046,7.316900363980882,0,7.316900363980882,0,0,0,0,none
B14444,6722535,10,116.005,76,10,40.0,2,11,222.51366633866166,scots_pine,7,13.888003154554902,8.283585390538054,2051,13.102610763617117,0,13.102610763617117,0,0,0,0,none
B14444,6722535,10,130.005,80,10,40.0,2,11,216.1986301182153,scots_pine,8,13.888003154554902,8.283585390538054,2056,15.637650082972826,0,15.637650082972826,0,0,0,0,none
